Percentage served,Time in ms
0,1051.097
1,1051.513
2,1051.973
3,1051.973
4,1052.122
5,1052.122
6,1052.262
7,1052.282
8,1052.318
9,1052.394
10,1052.416
11,1052.622
12,1052.919
13,1052.927
14,1052.952
15,1052.958
16,1052.958
17,1053.031
18,1053.057
19,1053.151
20,1053.634
21,1053.647
22,1053.701
23,1053.766
24,1053.780
25,1054.078
26,1054.079
27,1054.205
28,1054.259
29,1054.297
30,1054.328
31,1054.351
32,1054.410
33,1054.426
34,1054.544
35,1054.668
36,1054.700
37,1054.704
38,1054.715
39,1054.731
40,1054.761
41,1054.813
42,1054.816
43,1054.914
44,1054.938
45,1055.029
46,1055.040
47,1055.153
48,1055.215
49,1055.311
50,1055.383
51,1055.425
52,1055.524
53,1055.577
54,1055.814
55,1055.834
56,1055.965
57,1056.004
58,1056.176
59,1056.205
60,1056.287
61,1056.331
62,1056.496
63,1056.512
64,1056.558
65,1056.568
66,1056.657
67,1056.695
68,1056.728
69,1056.941
70,1056.998
71,1057.029
72,1057.098
73,1057.161
74,1057.258
75,1057.318
76,1057.556
77,1058.069
78,1058.208
79,1058.261
80,1058.554
81,1058.750
82,1059.102
83,1059.111
84,1059.393
85,1059.429
86,1059.614
87,1060.355
88,1060.895
89,1060.992
90,1061.303
91,1061.398
92,1062.376
93,1062.435
94,1062.725
95,1062.850
96,1063.268
97,1072.805
98,1073.049
99,1075.492
100,1075.492
