Percentage served,Time in ms
0,1254.257
1,1255.750
2,1256.066
3,1258.757
4,1258.757
5,1277.233
6,1289.745
7,1291.570
8,1292.322
9,1292.430
10,1293.390
11,1293.390
12,1294.099
13,1294.807
14,1295.124
15,1295.394
16,1295.412
17,1295.499
18,1295.499
19,1295.837
20,1296.033
21,1296.582
22,1297.242
23,1297.556
24,1297.633
25,1297.639
26,1297.639
27,1297.774
28,1300.126
29,1301.653
30,1303.361
31,1448.111
32,1448.919
33,1448.919
34,1449.096
35,1449.307
36,1449.322
37,1449.442
38,1449.661
39,1449.754
40,1449.754
41,1450.002
42,1450.330
43,1450.408
44,1450.454
45,1450.580
46,1450.600
47,1450.600
48,1451.042
49,1451.214
50,1451.604
51,1451.762
52,1451.810
53,1451.911
54,1451.911
55,1452.093
56,1452.185
57,1452.236
58,1452.249
59,1452.299
60,1452.352
61,1452.352
62,1452.484
63,1452.530
64,1452.592
65,1452.954
66,1453.068
67,1453.070
68,1453.070
69,1453.138
70,1453.249
71,1453.301
72,1453.343
73,1453.656
74,1453.669
75,1453.694
76,1453.694
77,1453.853
78,1453.858
79,1453.899
80,1454.093
81,1454.160
82,1454.231
83,1454.231
84,1454.649
85,1455.101
86,1455.417
87,1455.600
88,1455.964
89,1456.238
90,1456.238
91,1456.648
92,1457.836
93,1458.652
94,1459.160
95,1459.700
96,1463.099
97,1463.099
98,1468.137
99,1472.136
100,1472.136
