Percentage served,Time in ms
0,795.817
1,795.871
2,795.900
3,795.957
4,795.969
5,795.991
6,796.011
7,796.134
8,796.142
9,796.174
10,796.206
11,796.231
12,796.248
13,796.305
14,796.317
15,796.374
16,796.390
17,796.400
18,796.402
19,796.415
20,796.419
21,796.432
22,796.523
23,796.529
24,796.534
25,796.568
26,796.577
27,796.610
28,796.617
29,796.672
30,796.705
31,796.746
32,796.793
33,796.922
34,796.925
35,796.958
36,796.972
37,797.017
38,797.023
39,797.040
40,797.109
41,797.362
42,797.369
43,797.498
44,797.507
45,797.528
46,797.533
47,797.589
48,797.633
49,797.679
50,797.781
51,797.804
52,797.817
53,797.825
54,797.836
55,797.851
56,797.861
57,797.926
58,797.932
59,797.960
60,797.997
61,798.004
62,798.019
63,798.055
64,798.057
65,798.081
66,798.121
67,798.163
68,798.194
69,798.228
70,798.228
71,798.273
72,798.286
73,798.310
74,798.346
75,798.382
76,798.428
77,798.446
78,798.447
79,798.482
80,798.548
81,798.604
82,798.616
83,798.722
84,798.818
85,798.841
86,798.938
87,799.004
88,799.069
89,799.080
90,799.116
91,799.188
92,799.250
93,799.421
94,799.437
95,799.499
96,799.621
97,799.683
98,799.761
99,801.688
100,801.688
