Percentage served,Time in ms
0,795.293
1,795.387
2,795.404
3,795.473
4,795.478
5,795.519
6,795.522
7,795.567
8,795.583
9,795.657
10,795.675
11,795.733
12,795.750
13,795.769
14,795.771
15,795.800
16,795.801
17,795.818
18,795.824
19,795.828
20,795.832
21,795.855
22,795.874
23,795.885
24,795.895
25,795.964
26,795.967
27,795.972
28,795.981
29,795.988
30,796.009
31,796.037
32,796.068
33,796.096
34,796.096
35,796.115
36,796.132
37,796.182
38,796.194
39,796.212
40,796.227
41,796.290
42,796.296
43,796.326
44,796.378
45,796.589
46,796.634
47,796.657
48,796.661
49,796.887
50,797.055
51,797.095
52,797.222
53,797.238
54,797.278
55,797.317
56,797.349
57,797.367
58,797.386
59,797.398
60,797.417
61,797.423
62,797.429
63,797.437
64,797.502
65,797.515
66,797.546
67,797.558
68,797.606
69,797.623
70,797.655
71,797.684
72,797.714
73,797.728
74,797.750
75,797.763
76,797.793
77,797.798
78,797.842
79,797.847
80,797.853
81,797.857
82,797.867
83,797.973
84,797.999
85,798.047
86,798.063
87,798.076
88,798.110
89,798.201
90,798.240
91,798.245
92,798.393
93,798.435
94,798.497
95,798.627
96,798.819
97,798.986
98,801.298
99,801.847
100,808.372
