Percentage served,Time in ms
0,795.099
1,795.192
2,795.348
3,795.414
4,795.437
5,795.458
6,795.462
7,795.491
8,795.492
9,795.519
10,795.523
11,795.544
12,795.557
13,795.621
14,795.623
15,795.632
16,795.637
17,795.661
18,795.664
19,795.690
20,795.690
21,795.711
22,795.716
23,795.718
24,795.719
25,795.746
26,795.774
27,795.779
28,795.783
29,795.799
30,795.801
31,795.819
32,795.826
33,795.836
34,795.858
35,795.892
36,795.920
37,795.975
38,796.154
39,796.211
40,796.241
41,796.322
42,796.325
43,796.351
44,796.406
45,796.776
46,796.797
47,796.852
48,796.928
49,796.961
50,796.987
51,797.002
52,797.025
53,797.049
54,797.084
55,797.131
56,797.185
57,797.194
58,797.247
59,797.265
60,797.294
61,797.307
62,797.315
63,797.318
64,797.332
65,797.337
66,797.338
67,797.340
68,797.345
69,797.362
70,797.401
71,797.415
72,797.423
73,797.425
74,797.443
75,797.444
76,797.449
77,797.465
78,797.500
79,797.519
80,797.529
81,797.574
82,797.580
83,797.616
84,797.647
85,797.651
86,797.671
87,797.700
88,797.773
89,797.794
90,797.841
91,797.876
92,797.960
93,797.990
94,798.160
95,798.225
96,798.767
97,798.897
98,799.674
99,802.679
100,804.011
