Percentage served,Time in ms
0,795.324
1,795.375
2,795.410
3,795.452
4,795.456
5,795.467
6,795.474
7,795.514
8,795.521
9,795.544
10,795.544
11,795.559
12,795.573
13,795.612
14,795.614
15,795.629
16,795.680
17,795.691
18,795.703
19,795.718
20,795.720
21,795.738
22,795.761
23,795.791
24,795.793
25,795.819
26,795.834
27,795.861
28,795.875
29,795.905
30,795.936
31,795.958
32,795.973
33,796.014
34,796.025
35,796.037
36,796.049
37,796.056
38,796.069
39,796.085
40,796.088
41,796.095
42,796.100
43,796.193
44,796.194
45,796.591
46,796.626
47,796.681
48,796.753
49,796.969
50,796.976
51,796.976
52,797.130
53,797.151
54,797.179
55,797.184
56,797.243
57,797.316
58,797.340
59,797.354
60,797.370
61,797.372
62,797.419
63,797.446
64,797.451
65,797.456
66,797.472
67,797.472
68,797.483
69,797.511
70,797.521
71,797.527
72,797.541
73,797.541
74,797.566
75,797.570
76,797.577
77,797.588
78,797.608
79,797.613
80,797.635
81,797.659
82,797.699
83,797.710
84,797.719
85,797.727
86,797.769
87,797.782
88,797.802
89,797.807
90,797.821
91,797.824
92,797.877
93,797.925
94,797.931
95,797.944
96,798.014
97,798.031
98,798.426
99,799.425
100,801.168
