Percentage served,Time in ms
0,798.262
1,798.570
2,798.682
3,798.695
4,798.723
5,798.729
6,798.853
7,798.858
8,798.994
9,799.014
10,799.023
11,799.073
12,799.091
13,799.123
14,799.172
15,799.224
16,799.274
17,799.305
18,799.324
19,799.371
20,799.495
21,799.579
22,799.744
23,800.008
24,800.147
25,800.386
26,800.435
27,800.466
28,800.518
29,800.549
30,800.642
31,800.695
32,800.709
33,800.709
34,800.780
35,800.884
36,800.945
37,801.026
38,801.104
39,801.288
40,801.304
41,801.423
42,801.473
43,801.559
44,801.567
45,801.579
46,801.580
47,801.690
48,801.726
49,802.037
50,802.198
51,802.245
52,802.399
53,802.574
54,802.825
55,802.896
56,803.128
57,803.140
58,803.357
59,803.503
60,803.677
61,803.808
62,803.811
63,803.844
64,804.218
65,804.414
66,804.498
67,805.763
68,833.467
69,839.642
70,839.663
71,840.501
72,841.574
73,843.537
74,843.803
75,843.902
76,844.273
77,844.401
78,844.882
79,845.681
80,856.327
81,859.225
82,861.734
83,863.503
84,864.791
85,866.131
86,867.180
87,869.975
88,870.304
89,872.342
90,872.927
91,874.639
92,878.250
93,879.539
94,880.608
95,885.105
96,885.908
97,888.006
98,889.724
99,891.200
100,891.200
