Percentage served,Time in ms
0,849.913
1,849.932
2,850.424
3,850.458
4,850.878
5,850.912
6,850.924
7,851.306
8,851.311
9,851.537
10,851.779
11,851.904
12,852.081
13,852.186
14,852.390
15,852.393
16,852.417
17,852.623
18,852.683
19,852.750
20,852.941
21,852.944
22,853.001
23,853.035
24,853.264
25,853.349
26,853.404
27,853.461
28,853.469
29,853.647
30,853.711
31,853.723
32,853.844
33,853.857
34,853.860
35,853.876
36,853.892
37,853.923
38,853.938
39,854.099
40,854.135
41,854.170
42,854.280
43,854.305
44,854.508
45,854.515
46,854.544
47,854.666
48,854.707
49,854.807
50,854.886
51,855.001
52,855.364
53,855.633
54,855.696
55,855.845
56,855.960
57,856.066
58,856.333
59,856.724
60,856.766
61,856.766
62,856.891
63,856.936
64,857.216
65,857.323
66,857.667
67,857.724
68,857.725
69,857.989
70,858.108
71,858.112
72,858.267
73,858.651
74,858.871
75,859.338
76,859.370
77,860.098
78,860.297
79,861.280
80,861.688
81,861.949
82,862.363
83,862.706
84,863.556
85,863.621
86,864.394
87,865.961
88,866.069
89,866.718
90,866.736
91,867.313
92,868.022
93,868.532
94,869.506
95,870.453
96,871.845
97,872.634
98,875.668
99,888.846
100,888.846
