Percentage served,Time in ms
0,809.302
1,809.388
2,809.664
3,809.855
4,809.912
5,809.944
6,809.962
7,809.967
8,810.002
9,810.014
10,810.087
11,810.128
12,810.152
13,810.205
14,810.329
15,810.334
16,810.380
17,810.398
18,810.466
19,810.519
20,810.648
21,810.663
22,810.691
23,810.748
24,810.817
25,810.889
26,810.961
27,811.005
28,811.026
29,811.100
30,811.136
31,811.287
32,811.294
33,811.315
34,811.328
35,811.342
36,811.356
37,811.438
38,811.449
39,811.457
40,811.490
41,811.524
42,811.550
43,811.621
44,811.687
45,811.704
46,811.749
47,811.767
48,811.772
49,811.810
50,811.825
51,811.851
52,811.863
53,811.956
54,811.962
55,811.970
56,811.987
57,812.008
58,812.016
59,812.029
60,812.061
61,812.061
62,812.112
63,812.134
64,812.212
65,812.301
66,812.427
67,812.439
68,812.506
69,812.543
70,812.627
71,812.702
72,812.779
73,812.782
74,812.882
75,812.940
76,812.951
77,813.113
78,813.117
79,813.180
80,813.332
81,813.497
82,813.555
83,813.663
84,813.706
85,813.880
86,814.055
87,814.477
88,814.691
89,815.166
90,815.752
91,816.793
92,817.973
93,818.999
94,819.938
95,820.529
96,820.705
97,821.524
98,823.597
99,829.384
100,829.384
