Percentage served,Time in ms
0,1108.752
1,1110.371
2,1112.626
3,1112.906
4,1112.999
5,1113.078
6,1113.111
7,1113.169
8,1113.410
9,1113.516
10,1113.647
11,1113.919
12,1113.941
13,1114.090
14,1114.299
15,1114.466
16,1114.832
17,1115.094
18,1115.218
19,1115.364
20,1115.562
21,1115.651
22,1115.877
23,1116.266
24,1116.341
25,1116.489
26,1116.562
27,1116.596
28,1116.753
29,1116.860
30,1117.044
31,1117.228
32,1117.394
33,1117.615
34,1117.952
35,1118.034
36,1118.197
37,1118.486
38,1118.523
39,1118.745
40,1119.231
41,1119.265
42,1119.376
43,1119.785
44,1120.432
45,1122.394
46,1122.443
47,1122.721
48,1122.783
49,1123.177
50,1123.389
51,1123.406
52,1124.887
53,1124.895
54,1125.088
55,1125.328
56,1125.594
57,1125.655
58,1125.862
59,1126.020
60,1126.353
61,1126.624
62,1126.950
63,1126.955
64,1127.120
65,1127.249
66,1127.283
67,1127.573
68,1127.595
69,1127.825
70,1127.855
71,1128.412
72,1128.790
73,1128.854
74,1129.058
75,1129.343
76,1129.538
77,1130.340
78,1130.975
79,1131.652
80,1131.659
81,1131.927
82,1132.214
83,1132.733
84,1134.560
85,1135.708
86,1136.425
87,1138.435
88,1138.552
89,1138.863
90,1138.895
91,1139.625
92,1142.275
93,1142.752
94,1144.030
95,1149.060
96,1151.253
97,1152.986
98,1162.439
99,1162.684
100,1162.684
