Percentage served,Time in ms
0,1194.014
1,1194.030
2,1194.212
3,1194.262
4,1194.453
5,1194.478
6,1194.507
7,1194.519
8,1194.534
9,1194.539
10,1194.565
11,1194.611
12,1194.643
13,1194.691
14,1194.713
15,1194.723
16,1194.729
17,1194.751
18,1194.768
19,1194.772
20,1194.773
21,1194.783
22,1194.798
23,1194.834
24,1194.856
25,1194.863
26,1194.871
27,1194.894
28,1194.902
29,1194.973
30,1195.002
31,1195.004
32,1195.073
33,1195.100
34,1195.119
35,1195.299
36,1195.396
37,1195.471
38,1195.506
39,1195.681
40,1195.815
41,1196.289
42,1196.626
43,1196.638
44,1196.689
45,1196.714
46,1196.719
47,1196.789
48,1196.797
49,1196.805
50,1196.807
51,1196.827
52,1196.864
53,1196.870
54,1196.954
55,1196.957
56,1196.966
57,1196.983
58,1197.015
59,1197.046
60,1197.049
61,1197.091
62,1197.100
63,1197.105
64,1197.120
65,1197.150
66,1197.168
67,1197.198
68,1197.203
69,1197.203
70,1197.313
71,1197.378
72,1197.436
73,1197.470
74,1197.481
75,1197.499
76,1197.509
77,1197.518
78,1197.604
79,1197.653
80,1197.660
81,1197.701
82,1197.732
83,1197.748
84,1197.785
85,1197.856
86,1197.899
87,1197.905
88,1197.936
89,1197.996
90,1198.003
91,1198.007
92,1198.031
93,1198.169
94,1198.170
95,1198.314
96,1198.586
97,1198.726
98,1199.110
99,1200.007
100,1200.007
