Percentage served,Time in ms
0,799.079
1,799.354
2,799.403
3,799.547
4,799.552
5,799.562
6,799.598
7,799.613
8,799.648
9,799.671
10,799.724
11,799.751
12,799.764
13,799.806
14,799.807
15,799.856
16,799.862
17,799.875
18,799.885
19,799.896
20,799.909
21,799.924
22,799.927
23,799.978
24,799.987
25,799.993
26,799.994
27,800.000
28,800.039
29,800.115
30,800.126
31,800.138
32,800.140
33,800.145
34,800.153
35,800.167
36,800.198
37,800.230
38,800.232
39,800.287
40,800.308
41,800.345
42,800.349
43,800.492
44,800.495
45,800.545
46,800.551
47,800.599
48,800.693
49,800.702
50,800.759
51,800.786
52,800.852
53,800.910
54,800.918
55,800.978
56,801.004
57,801.138
58,801.171
59,801.271
60,801.278
61,801.321
62,801.367
63,801.393
64,801.417
65,801.428
66,801.458
67,801.502
68,801.511
69,801.573
70,801.583
71,801.630
72,801.660
73,801.683
74,801.696
75,801.723
76,801.744
77,801.751
78,801.779
79,801.811
80,801.826
81,801.922
82,801.939
83,801.943
84,801.951
85,802.017
86,802.046
87,802.107
88,802.219
89,802.336
90,802.346
91,802.470
92,802.547
93,802.643
94,802.707
95,803.066
96,803.126
97,803.791
98,804.012
99,806.372
100,806.372
