Percentage served,Time in ms
0,1330.194
1,1335.066
2,1339.408
3,1339.408
4,1353.351
5,1354.385
6,1354.847
7,1355.129
8,1355.129
9,1355.873
10,1356.039
11,1356.873
12,1357.100
13,1357.744
14,1357.744
15,1358.359
16,1358.436
17,1358.833
18,1366.942
19,1366.942
20,1367.225
21,1368.274
22,1376.157
23,1377.321
24,1377.321
25,1388.715
26,1506.785
27,1507.270
28,1507.947
29,1507.947
30,1508.521
31,1509.469
32,1509.611
33,1509.909
34,1510.491
35,1510.491
36,1510.570
37,1510.842
38,1510.859
39,1511.269
40,1511.269
41,1511.616
42,1511.689
43,1511.936
44,1512.295
45,1512.295
46,1512.968
47,1513.347
48,1513.580
49,1513.940
50,1514.246
51,1514.246
52,1514.317
53,1515.624
54,1516.351
55,1517.439
56,1517.439
57,1517.808
58,1518.235
59,1518.264
60,1520.172
61,1520.172
62,1520.246
63,1520.452
64,1520.700
65,1520.886
66,1520.886
67,1522.488
68,1522.926
69,1523.234
70,1523.399
71,1524.060
72,1524.060
73,1524.890
74,1525.090
75,1525.093
76,1526.087
77,1526.087
78,1526.207
79,1526.236
80,1527.012
81,1527.066
82,1527.066
83,1527.698
84,1528.341
85,1529.299
86,1529.865
87,1529.865
88,1531.073
89,1532.460
90,1533.197
91,1533.560
92,1534.914
93,1534.914
94,1535.506
95,1535.619
96,1536.901
97,1545.015
98,1545.015
99,1579.086
100,1579.086
