Percentage served,Time in ms
0,1193.914
1,1194.037
2,1194.037
3,1194.206
4,1194.247
5,1194.280
6,1194.303
7,1194.436
8,1194.580
9,1194.593
10,1194.690
11,1194.748
12,1194.766
13,1194.869
14,1194.901
15,1195.056
16,1195.058
17,1195.069
18,1195.105
19,1195.124
20,1195.140
21,1195.197
22,1195.233
23,1195.337
24,1195.369
25,1195.535
26,1195.593
27,1195.855
28,1195.962
29,1196.019
30,1196.230
31,1196.248
32,1196.273
33,1196.567
34,1196.838
35,1196.888
36,1196.916
37,1196.941
38,1196.954
39,1196.972
40,1196.991
41,1196.995
42,1197.045
43,1197.083
44,1197.114
45,1197.167
46,1197.255
47,1197.259
48,1197.262
49,1197.267
50,1197.293
51,1197.318
52,1197.321
53,1197.348
54,1197.355
55,1197.398
56,1197.415
57,1197.447
58,1197.493
59,1197.534
60,1197.540
61,1197.620
62,1197.650
63,1197.696
64,1197.703
65,1197.766
66,1197.798
67,1197.831
68,1197.848
69,1197.919
70,1197.968
71,1197.975
72,1198.000
73,1198.092
74,1198.093
75,1198.125
76,1198.152
77,1198.288
78,1198.397
79,1198.433
80,1198.485
81,1198.546
82,1198.672
83,1199.853
84,1199.878
85,1200.005
86,1200.030
87,1200.032
88,1200.266
89,1200.560
90,1200.656
91,1200.725
92,1200.876
93,1202.193
94,1202.606
95,1204.131
96,1204.857
97,1205.081
98,1205.227
99,1207.351
100,1207.351
