Percentage served,Time in ms
0,798.138
1,798.357
2,798.757
3,798.792
4,798.877
5,798.879
6,798.894
7,798.924
8,798.947
9,798.949
10,798.997
11,799.003
12,799.026
13,799.039
14,799.104
15,799.110
16,799.144
17,799.170
18,799.236
19,799.281
20,799.316
21,799.394
22,799.406
23,799.520
24,799.765
25,799.867
26,799.915
27,800.044
28,800.186
29,800.243
30,800.248
31,800.381
32,800.426
33,800.464
34,800.538
35,800.579
36,800.619
37,800.619
38,800.702
39,800.707
40,800.735
41,800.833
42,800.939
43,800.939
44,800.948
45,800.951
46,800.971
47,801.080
48,801.242
49,801.277
50,801.311
51,801.351
52,801.426
53,801.689
54,801.788
55,801.809
56,801.852
57,801.894
58,801.932
59,802.040
60,802.154
61,802.446
62,802.629
63,803.084
64,803.244
65,803.460
66,803.503
67,803.560
68,803.655
69,803.724
70,803.814
71,803.829
72,804.108
73,804.194
74,806.948
75,812.989
76,840.652
77,841.518
78,842.593
79,842.621
80,843.258
81,844.665
82,846.972
83,846.999
84,848.189
85,853.843
86,859.135
87,861.228
88,861.919
89,865.540
90,867.036
91,868.330
92,871.904
93,876.205
94,876.825
95,877.831
96,878.708
97,886.916
98,888.409
99,902.788
100,902.788
