Percentage served,Time in ms
0,795.014
1,795.101
2,795.135
3,795.203
4,795.217
5,795.293
6,795.299
7,795.337
8,795.363
9,795.425
10,795.442
11,795.444
12,795.447
13,795.480
14,795.487
15,795.510
16,795.521
17,795.536
18,795.551
19,795.565
20,795.571
21,795.600
22,795.611
23,795.636
24,795.641
25,795.649
26,795.654
27,795.690
28,795.691
29,795.706
30,795.728
31,795.732
32,795.734
33,795.754
34,795.788
35,795.829
36,795.876
37,795.894
38,795.909
39,795.932
40,795.937
41,796.021
42,796.046
43,796.081
44,796.184
45,796.244
46,796.295
47,796.341
48,796.449
49,796.853
50,796.879
51,796.885
52,796.911
53,796.933
54,796.980
55,796.981
56,797.136
57,797.170
58,797.181
59,797.185
60,797.200
61,797.204
62,797.209
63,797.226
64,797.228
65,797.246
66,797.265
67,797.265
68,797.289
69,797.316
70,797.347
71,797.359
72,797.364
73,797.370
74,797.376
75,797.379
76,797.410
77,797.416
78,797.454
79,797.456
80,797.499
81,797.500
82,797.549
83,797.552
84,797.555
85,797.574
86,797.624
87,797.643
88,797.653
89,797.662
90,797.694
91,797.845
92,797.894
93,797.904
94,798.052
95,798.260
96,798.803
97,798.819
98,799.471
99,800.262
100,837.162
