Percentage served,Time in ms
0,795.475
1,795.588
2,795.641
3,795.670
4,795.686
5,795.752
6,795.757
7,795.763
8,795.768
9,795.795
10,795.822
11,795.825
12,795.853
13,795.859
14,795.877
15,795.892
16,795.908
17,795.917
18,795.949
19,795.975
20,795.980
21,796.004
22,796.006
23,796.024
24,796.032
25,796.034
26,796.039
27,796.093
28,796.104
29,796.119
30,796.124
31,796.138
32,796.143
33,796.170
34,796.194
35,796.255
36,796.266
37,796.273
38,796.286
39,796.348
40,796.350
41,796.382
42,796.434
43,796.468
44,796.475
45,796.516
46,796.520
47,796.576
48,796.681
49,796.998
50,797.325
51,797.331
52,797.362
53,797.364
54,797.377
55,797.380
56,797.482
57,797.487
58,797.505
59,797.514
60,797.525
61,797.582
62,797.605
63,797.612
64,797.624
65,797.627
66,797.636
67,797.667
68,797.705
69,797.729
70,797.774
71,797.784
72,797.798
73,797.838
74,797.870
75,797.891
76,797.914
77,797.927
78,797.935
79,797.958
80,797.987
81,798.036
82,798.097
83,798.135
84,798.222
85,798.240
86,798.323
87,798.372
88,798.423
89,798.505
90,798.754
91,799.045
92,799.051
93,799.305
94,799.814
95,800.043
96,800.208
97,800.454
98,801.067
99,801.645
100,802.978
