pktloss,kex_alg,min,25pct,median,95pct,max
0,prime256v1,11.525773,12.489297,12.7555505,13.463086,15.848186
0.1,prime256v1,11.554158,12.4939635,12.8434075,13.869674649999999,1044.889294
0.5,prime256v1,11.507941,12.57042675,12.9563545,14.1708789,1041.722491
