Percentage served,Time in ms
0,490.671
1,490.975
2,491.186
3,491.255
4,491.417
5,491.509
6,491.605
7,491.628
8,491.683
9,491.736
10,491.757
11,491.823
12,491.846
13,491.881
14,491.919
15,491.926
16,491.946
17,491.962
18,491.972
19,492.041
20,492.095
21,492.112
22,492.137
23,492.155
24,492.192
25,492.222
26,492.225
27,492.251
28,492.265
29,492.278
30,492.344
31,492.385
32,492.431
33,492.456
34,492.491
35,492.508
36,492.545
37,492.565
38,492.595
39,492.633
40,492.661
41,492.726
42,492.729
43,492.756
44,492.769
45,492.782
46,492.795
47,492.811
48,492.825
49,492.873
50,492.939
51,492.946
52,492.972
53,493.019
54,493.032
55,493.202
56,493.227
57,493.279
58,493.342
59,493.356
60,493.437
61,493.459
62,493.539
63,493.555
64,493.619
65,493.669
66,493.711
67,493.730
68,493.820
69,493.853
70,493.866
71,493.889
72,493.947
73,493.955
74,494.002
75,494.100
76,494.146
77,494.195
78,494.242
79,494.281
80,494.304
81,494.352
82,494.374
83,494.431
84,494.507
85,494.692
86,494.739
87,494.798
88,494.912
89,495.001
90,495.057
91,495.193
92,495.414
93,495.456
94,495.764
95,496.125
96,496.191
97,496.411
98,497.228
99,502.126
100,502.818
