Percentage served,Time in ms
0,420.998
1,421.222
2,421.440
3,421.533
4,421.647
5,421.674
6,421.711
7,421.756
8,421.770
9,421.785
10,421.842
11,421.843
12,421.870
13,421.886
14,421.901
15,421.917
16,421.927
17,421.982
18,422.009
19,422.023
20,422.082
21,422.114
22,422.132
23,422.163
24,422.186
25,422.210
26,422.235
27,422.238
28,422.274
29,422.290
30,422.312
31,422.327
32,422.338
33,422.364
34,422.392
35,422.406
36,422.435
37,422.467
38,422.516
39,422.523
40,422.544
41,422.568
42,422.584
43,422.611
44,422.624
45,422.654
46,422.668
47,422.694
48,422.710
49,422.743
50,422.773
51,422.801
52,422.849
53,422.874
54,422.912
55,422.939
56,422.956
57,423.001
58,423.044
59,423.086
60,423.101
61,423.128
62,423.183
63,423.216
64,423.271
65,423.338
66,423.371
67,423.424
68,423.479
69,423.509
70,423.531
71,423.583
72,423.592
73,423.602
74,423.617
75,423.683
76,423.757
77,423.790
78,423.881
79,423.935
80,423.961
81,424.003
82,424.069
83,424.131
84,424.167
85,424.222
86,424.255
87,424.310
88,424.392
89,424.478
90,424.570
91,424.661
92,424.731
93,424.758
94,424.838
95,424.852
96,425.116
97,425.346
98,425.573
99,426.783
100,429.502
