Percentage served,Time in ms
0,540.591
1,542.167
2,605.421
3,605.991
4,606.881
5,607.033
6,607.327
7,607.537
8,607.673
9,607.796
10,607.986
11,608.032
12,608.118
13,608.241
14,608.440
15,608.512
16,608.556
17,608.665
18,608.802
19,608.840
20,608.872
21,608.956
22,608.999
23,609.038
24,609.144
25,609.605
26,609.612
27,609.782
28,609.937
29,610.091
30,610.187
31,610.216
32,610.336
33,610.472
34,610.511
35,610.590
36,610.614
37,610.768
38,610.990
39,611.103
40,611.256
41,611.337
42,611.667
43,611.854
44,611.873
45,611.916
46,612.004
47,612.190
48,612.497
49,612.796
50,612.883
51,612.982
52,613.216
53,613.590
54,613.848
55,614.045
56,615.411
57,616.264
58,618.386
59,618.727
60,618.993
61,619.038
62,619.141
63,619.450
64,619.767
65,620.357
66,620.628
67,621.305
68,621.528
69,621.876
70,622.171
71,622.272
72,622.542
73,622.815
74,623.170
75,623.497
76,623.737
77,623.831
78,624.247
79,624.775
80,624.870
81,625.067
82,626.233
83,626.826
84,627.456
85,628.123
86,629.083
87,630.358
88,630.478
89,630.860
90,631.459
91,632.364
92,632.437
93,632.975
94,634.407
95,635.717
96,637.047
97,638.194
98,642.253
99,645.345
100,656.939
