Percentage served,Time in ms
0,279.930
1,280.051
2,280.241
3,280.349
4,280.377
5,280.411
6,280.430
7,280.460
8,280.505
9,280.530
10,280.546
11,280.571
12,280.580
13,280.618
14,280.634
15,280.685
16,280.705
17,280.723
18,280.749
19,280.761
20,280.779
21,280.806
22,280.820
23,280.839
24,280.846
25,280.864
26,280.877
27,280.898
28,280.912
29,280.939
30,280.961
31,280.970
32,280.978
33,280.994
34,281.002
35,281.021
36,281.038
37,281.052
38,281.063
39,281.088
40,281.106
41,281.133
42,281.143
43,281.152
44,281.168
45,281.181
46,281.191
47,281.203
48,281.229
49,281.234
50,281.251
51,281.272
52,281.303
53,281.333
54,281.360
55,281.385
56,281.408
57,281.465
58,281.482
59,281.498
60,281.511
61,281.537
62,281.576
63,281.590
64,281.617
65,281.640
66,281.696
67,281.729
68,281.741
69,281.761
70,281.800
71,281.827
72,281.876
73,281.895
74,281.941
75,281.952
76,281.996
77,282.045
78,282.068
79,282.120
80,282.191
81,282.245
82,282.285
83,282.338
84,282.384
85,282.421
86,282.463
87,282.506
88,282.577
89,282.745
90,282.857
91,282.930
92,283.157
93,283.498
94,283.803
95,284.037
96,284.233
97,284.809
98,285.805
99,287.719
100,1304.121
