Percentage served,Time in ms
0,280.090
1,280.291
2,280.477
3,280.556
4,280.618
5,280.693
6,280.733
7,280.785
8,280.829
9,280.846
10,280.895
11,280.916
12,280.943
13,280.961
14,280.973
15,280.992
16,281.026
17,281.049
18,281.073
19,281.084
20,281.113
21,281.139
22,281.149
23,281.172
24,281.191
25,281.211
26,281.221
27,281.227
28,281.244
29,281.258
30,281.287
31,281.315
32,281.324
33,281.346
34,281.361
35,281.392
36,281.414
37,281.430
38,281.454
39,281.477
40,281.511
41,281.520
42,281.544
43,281.566
44,281.580
45,281.600
46,281.626
47,281.631
48,281.663
49,281.694
50,281.705
51,281.736
52,281.748
53,281.763
54,281.785
55,281.808
56,281.838
57,281.862
58,281.868
59,281.887
60,281.912
61,281.932
62,281.941
63,281.978
64,281.990
65,282.025
66,282.040
67,282.072
68,282.136
69,282.173
70,282.215
71,282.224
72,282.252
73,282.279
74,282.295
75,282.325
76,282.361
77,282.410
78,282.427
79,282.441
80,282.464
81,282.508
82,282.529
83,282.628
84,282.646
85,282.701
86,282.732
87,282.746
88,282.793
89,282.837
90,282.927
91,282.988
92,283.031
93,283.080
94,283.177
95,283.295
96,283.549
97,283.739
98,284.063
99,285.064
100,292.838
