Percentage served,Time in ms
0,490.704
1,491.172
2,491.272
3,491.310
4,491.387
5,491.504
6,491.724
7,491.772
8,491.782
9,491.842
10,491.861
11,491.953
12,491.967
13,491.982
14,491.996
15,492.021
16,492.052
17,492.064
18,492.140
19,492.150
20,492.176
21,492.196
22,492.219
23,492.241
24,492.255
25,492.289
26,492.339
27,492.378
28,492.419
29,492.434
30,492.451
31,492.464
32,492.465
33,492.529
34,492.583
35,492.707
36,492.747
37,492.795
38,492.801
39,492.822
40,492.841
41,492.854
42,492.859
43,492.899
44,492.925
45,492.965
46,493.005
47,493.057
48,493.114
49,493.202
50,493.263
51,493.319
52,493.408
53,493.457
54,493.509
55,493.543
56,493.576
57,493.601
58,493.677
59,493.790
60,493.800
61,493.955
62,494.059
63,494.108
64,494.172
65,494.201
66,494.232
67,494.257
68,494.343
69,494.390
70,494.446
71,494.463
72,494.527
73,494.625
74,494.707
75,494.892
76,494.968
77,495.049
78,495.086
79,495.175
80,495.223
81,495.366
82,495.730
83,495.869
84,495.996
85,496.166
86,496.573
87,496.863
88,500.102
89,500.841
90,503.350
91,503.888
92,504.136
93,508.071
94,508.273
95,509.280
96,510.196
97,511.876
98,512.842
99,514.303
100,515.288
