Percentage served,Time in ms
0,459.251
1,459.655
2,459.776
3,459.826
4,459.897
5,459.986
6,460.024
7,460.189
8,460.371
9,460.812
10,460.991
11,461.414
12,461.590
13,461.957
14,462.015
15,462.150
16,462.291
17,462.435
18,462.491
19,462.560
20,462.712
21,462.918
22,462.951
23,462.998
24,463.172
25,463.217
26,463.253
27,463.283
28,463.335
29,463.383
30,463.488
31,463.605
32,463.696
33,463.733
34,463.866
35,463.911
36,464.015
37,464.102
38,464.218
39,464.278
40,464.361
41,464.446
42,464.508
43,464.657
44,464.695
45,464.868
46,464.951
47,465.038
48,465.046
49,465.203
50,465.345
51,465.590
52,466.257
53,466.952
54,467.015
55,468.406
56,472.032
57,488.226
58,488.595
59,488.879
60,488.937
61,489.021
62,489.093
63,489.161
64,489.203
65,489.224
66,489.293
67,489.355
68,489.417
69,489.504
70,489.575
71,489.609
72,489.659
73,489.700
74,489.733
75,489.799
76,489.829
77,489.925
78,489.981
79,490.151
80,490.243
81,490.297
82,490.364
83,490.380
84,490.469
85,490.703
86,490.772
87,490.841
88,490.997
89,491.109
90,491.182
91,491.278
92,491.484
93,491.597
94,491.713
95,491.862
96,492.511
97,492.678
98,493.413
99,493.972
100,494.051
