Percentage served,Time in ms
0,294.541
1,294.996
2,295.026
3,295.236
4,295.425
5,295.521
6,295.634
7,295.667
8,295.780
9,295.889
10,296.088
11,296.190
12,296.397
13,296.571
14,296.700
15,296.805
16,296.924
17,297.044
18,297.377
19,297.503
20,297.662
21,297.913
22,298.161
23,298.389
24,298.647
25,298.975
26,300.224
27,300.783
28,301.495
29,301.740
30,302.005
31,302.285
32,302.554
33,303.646
34,304.802
35,305.173
36,305.743
37,306.045
38,306.371
39,306.591
40,306.711
41,307.338
42,307.416
43,307.552
44,307.983
45,308.248
46,308.534
47,309.484
48,310.367
49,312.530
50,314.912
51,316.912
52,318.158
53,318.246
54,318.777
55,319.270
56,319.787
57,321.212
58,323.100
59,324.540
60,325.485
61,326.092
62,326.913
63,328.129
64,328.926
65,330.274
66,331.194
67,331.624
68,332.952
69,333.385
70,333.926
71,335.239
72,335.664
73,336.427
74,336.851
75,337.168
76,337.339
77,337.697
78,337.879
79,338.162
80,338.819
81,339.029
82,339.542
83,341.639
84,343.203
85,343.500
86,343.604
87,344.371
88,344.983
89,345.999
90,346.316
91,346.756
92,348.555
93,348.979
94,350.137
95,351.094
96,352.637
97,355.400
98,361.359
99,364.281
100,397.386
