Percentage served,Time in ms
0,282.971
1,283.232
2,283.418
3,283.534
4,283.613
5,283.693
6,283.717
7,283.773
8,283.819
9,283.902
10,283.985
11,284.005
12,284.058
13,284.098
14,284.172
15,284.211
16,284.245
17,284.286
18,284.349
19,284.397
20,284.450
21,284.537
22,284.572
23,284.650
24,284.768
25,284.926
26,284.981
27,285.068
28,285.106
29,285.192
30,285.311
31,285.451
32,285.642
33,285.722
34,285.900
35,286.122
36,286.401
37,286.626
38,286.718
39,286.739
40,286.813
41,287.029
42,287.157
43,287.216
44,287.266
45,287.424
46,287.578
47,287.725
48,287.994
49,288.291
50,288.483
51,288.600
52,288.839
53,289.689
54,291.722
55,294.914
56,298.294
57,299.514
58,301.256
59,302.682
60,305.323
61,307.601
62,310.550
63,317.407
64,323.704
65,324.003
66,324.156
67,324.524
68,324.683
69,325.171
70,325.261
71,325.521
72,325.756
73,325.827
74,326.291
75,326.453
76,326.655
77,326.754
78,326.887
79,327.050
80,327.136
81,327.257
82,327.407
83,327.677
84,327.852
85,328.012
86,328.083
87,328.290
88,329.262
89,329.843
90,330.711
91,367.571
92,369.701
93,373.233
94,374.425
95,375.466
96,376.795
97,378.565
98,380.596
99,385.882
100,393.601
