Percentage served,Time in ms
0,282.694
1,282.805
2,282.931
3,283.009
4,283.042
5,283.089
6,283.119
7,283.194
8,283.250
9,283.278
10,283.284
11,283.319
12,283.345
13,283.383
14,283.407
15,283.437
16,283.457
17,283.486
18,283.515
19,283.532
20,283.555
21,283.586
22,283.602
23,283.620
24,283.634
25,283.648
26,283.672
27,283.695
28,283.714
29,283.724
30,283.767
31,283.806
32,283.815
33,283.823
34,283.835
35,283.854
36,283.870
37,283.885
38,283.894
39,283.917
40,283.934
41,283.952
42,283.989
43,284.004
44,284.038
45,284.049
46,284.062
47,284.076
48,284.096
49,284.115
50,284.140
51,284.153
52,284.177
53,284.200
54,284.212
55,284.231
56,284.288
57,284.300
58,284.346
59,284.371
60,284.380
61,284.404
62,284.428
63,284.470
64,284.495
65,284.514
66,284.582
67,284.632
68,284.658
69,284.680
70,284.704
71,284.743
72,284.778
73,284.816
74,284.842
75,284.867
76,284.900
77,284.940
78,284.978
79,285.007
80,285.063
81,285.094
82,285.154
83,285.204
84,285.274
85,285.303
86,285.424
87,285.472
88,285.510
89,285.597
90,285.658
91,285.842
92,285.912
93,286.055
94,286.198
95,286.288
96,286.474
97,287.007
98,288.854
99,289.778
100,291.142
