Percentage served,Time in ms
0,279.821
1,280.091
2,280.184
3,280.273
4,280.315
5,280.367
6,280.397
7,280.450
8,280.475
9,280.491
10,280.510
11,280.520
12,280.548
13,280.564
14,280.597
15,280.644
16,280.657
17,280.684
18,280.702
19,280.709
20,280.717
21,280.743
22,280.764
23,280.772
24,280.796
25,280.812
26,280.822
27,280.841
28,280.863
29,280.871
30,280.885
31,280.896
32,280.909
33,280.925
34,280.941
35,280.964
36,280.969
37,280.980
38,281.007
39,281.012
40,281.026
41,281.053
42,281.056
43,281.071
44,281.093
45,281.113
46,281.157
47,281.227
48,281.252
49,281.281
50,281.291
51,281.298
52,281.321
53,281.339
54,281.345
55,281.370
56,281.389
57,281.400
58,281.423
59,281.440
60,281.471
61,281.510
62,281.527
63,281.532
64,281.569
65,281.612
66,281.639
67,281.672
68,281.697
69,281.741
70,281.792
71,281.809
72,281.831
73,281.849
74,281.871
75,281.897
76,281.922
77,281.991
78,282.041
79,282.106
80,282.154
81,282.204
82,282.251
83,282.296
84,282.364
85,282.430
86,282.487
87,282.644
88,282.732
89,282.819
90,283.082
91,283.209
92,283.397
93,283.584
94,283.818
95,283.980
96,284.102
97,284.273
98,284.465
99,285.414
100,287.476
