Percentage served,Time in ms
0,430.924
1,431.785
2,432.194
3,432.631
4,433.442
5,433.510
6,433.569
7,434.085
8,434.133
9,434.417
10,434.583
11,434.622
12,434.754
13,434.791
14,435.036
15,435.251
16,435.362
17,435.597
18,435.680
19,435.740
20,435.844
21,435.979
22,436.253
23,436.440
24,436.487
25,436.746
26,436.983
27,437.010
28,437.081
29,437.239
30,437.391
31,437.420
32,437.690
33,437.864
34,437.924
35,438.022
36,438.146
37,438.259
38,438.359
39,438.433
40,438.467
41,438.568
42,438.596
43,438.781
44,438.865
45,438.959
46,439.100
47,439.179
48,439.324
49,439.383
50,439.669
51,439.942
52,439.989
53,440.092
54,440.357
55,440.440
56,440.737
57,440.975
58,441.153
59,441.403
60,441.613
61,441.700
62,441.934
63,442.102
64,442.265
65,442.452
66,442.529
67,442.743
68,442.867
69,443.008
70,443.327
71,443.618
72,443.730
73,443.974
74,444.151
75,444.538
76,444.908
77,444.944
78,445.253
79,445.466
80,445.750
81,445.774
82,446.135
83,446.892
84,447.001
85,447.035
86,447.423
87,447.548
88,447.683
89,448.301
90,448.750
91,449.230
92,449.859
93,450.993
94,451.301
95,451.334
96,451.705
97,454.026
98,455.148
99,457.414
100,459.176
