Percentage served,Time in ms
0,349.596
1,349.913
2,350.055
3,350.085
4,350.146
5,350.166
6,350.175
7,350.196
8,350.225
9,350.282
10,350.291
11,350.321
12,350.341
13,350.355
14,350.382
15,350.399
16,350.426
17,350.434
18,350.437
19,350.461
20,350.472
21,350.507
22,350.534
23,350.540
24,350.546
25,350.575
26,350.602
27,350.614
28,350.643
29,350.669
30,350.686
31,350.706
32,350.725
33,350.741
34,350.752
35,350.776
36,350.790
37,350.811
38,350.845
39,350.874
40,350.892
41,350.920
42,350.929
43,350.979
44,350.994
45,351.022
46,351.042
47,351.046
48,351.073
49,351.093
50,351.117
51,351.127
52,351.130
53,351.170
54,351.193
55,351.248
56,351.263
57,351.280
58,351.299
59,351.348
60,351.369
61,351.381
62,351.386
63,351.421
64,351.437
65,351.470
66,351.497
67,351.505
68,351.522
69,351.579
70,351.606
71,351.636
72,351.680
73,351.712
74,351.781
75,351.815
76,351.841
77,351.867
78,351.885
79,351.913
80,351.964
81,352.007
82,352.075
83,352.090
84,352.116
85,352.162
86,352.228
87,352.289
88,352.316
89,352.346
90,352.421
91,352.487
92,352.663
93,352.827
94,353.017
95,353.134
96,353.246
97,354.007
98,355.082
99,356.564
100,372.775
