Percentage served,Time in ms
0,570.268
1,570.358
2,571.045
3,571.583
4,571.856
5,572.213
6,572.346
7,572.593
8,572.887
9,572.934
10,572.969
11,573.122
12,573.606
13,573.710
14,573.884
15,574.140
16,574.413
17,574.470
18,574.605
19,574.670
20,574.762
21,574.905
22,575.268
23,575.306
24,575.394
25,575.543
26,575.612
27,575.677
28,575.742
29,575.869
30,575.943
31,576.032
32,576.207
33,576.239
34,576.496
35,576.571
36,576.801
37,576.894
38,577.409
39,577.451
40,577.519
41,577.703
42,577.732
43,577.780
44,577.872
45,577.924
46,578.196
47,578.518
48,578.521
49,578.590
50,578.796
51,578.919
52,579.016
53,579.129
54,579.559
55,579.610
56,579.704
57,579.914
58,580.116
59,580.465
60,580.560
61,580.649
62,580.905
63,581.020
64,581.329
65,581.622
66,581.669
67,581.812
68,582.002
69,582.427
70,582.518
71,582.661
72,582.802
73,582.936
74,583.189
75,583.342
76,583.414
77,583.720
78,583.898
79,584.202
80,584.669
81,585.022
82,585.317
83,585.467
84,585.533
85,585.896
86,586.006
87,586.566
88,586.701
89,586.881
90,587.033
91,587.373
92,587.445
93,588.119
94,588.339
95,588.774
96,590.786
97,591.580
98,593.335
99,607.543
100,609.608
