Percentage served,Time in ms
0,459.443
1,459.784
2,460.384
3,461.368
4,462.889
5,463.198
6,463.252
7,463.491
8,463.912
9,463.960
10,463.970
11,464.308
12,464.401
13,464.484
14,464.938
15,467.845
16,488.376
17,488.397
18,488.433
19,488.595
20,488.657
21,488.764
22,488.914
23,488.953
24,488.984
25,489.073
26,489.097
27,489.177
28,489.183
29,489.221
30,489.222
31,489.268
32,489.277
33,489.370
34,489.383
35,489.437
36,489.462
37,489.486
38,489.503
39,489.549
40,489.575
41,489.635
42,489.644
43,489.692
44,489.713
45,489.752
46,489.756
47,489.770
48,489.800
49,489.826
50,489.849
51,489.884
52,489.918
53,489.925
54,489.947
55,490.003
56,490.030
57,490.058
58,490.086
59,490.122
60,490.142
61,490.199
62,490.210
63,490.281
64,490.320
65,490.405
66,490.440
67,490.474
68,490.539
69,490.594
70,490.621
71,490.641
72,490.673
73,490.694
74,490.721
75,490.772
76,490.867
77,490.907
78,490.939
79,491.026
80,491.067
81,491.161
82,491.206
83,491.217
84,491.300
85,491.330
86,491.365
87,491.397
88,491.424
89,491.486
90,491.566
91,491.652
92,491.770
93,491.990
94,492.159
95,492.299
96,492.661
97,493.343
98,494.174
99,494.883
100,496.868
