Percentage served,Time in ms
0,459.173
1,459.365
2,459.611
3,459.982
4,460.448
5,460.789
6,462.674
7,462.995
8,463.319
9,463.408
10,463.635
11,463.742
12,463.949
13,464.062
14,464.199
15,464.273
16,464.512
17,464.637
18,464.853
19,464.954
20,488.067
21,488.163
22,488.306
23,488.465
24,488.523
25,488.530
26,488.567
27,488.609
28,488.653
29,488.691
30,488.707
31,488.723
32,488.745
33,488.796
34,488.830
35,488.846
36,488.858
37,488.890
38,488.924
39,488.967
40,488.996
41,489.031
42,489.059
43,489.162
44,489.204
45,489.213
46,489.232
47,489.279
48,489.302
49,489.325
50,489.358
51,489.363
52,489.371
53,489.410
54,489.443
55,489.460
56,489.502
57,489.557
58,489.613
59,489.669
60,489.723
61,489.758
62,489.801
63,489.825
64,489.849
65,489.891
66,489.956
67,489.986
68,490.033
69,490.148
70,490.188
71,490.211
72,490.259
73,490.339
74,490.387
75,490.516
76,490.595
77,490.681
78,490.768
79,490.808
80,490.909
81,491.031
82,491.072
83,491.136
84,491.145
85,491.174
86,491.266
87,491.360
88,491.482
89,491.564
90,491.574
91,491.625
92,491.800
93,491.864
94,492.017
95,492.066
96,492.278
97,492.583
98,492.728
99,495.303
100,496.991
