Percentage served,Time in ms
0,350.006
1,350.124
2,350.186
3,350.285
4,350.333
5,350.425
6,350.476
7,350.530
8,350.555
9,350.581
10,350.599
11,350.623
12,350.650
13,350.665
14,350.687
15,350.701
16,350.716
17,350.732
18,350.755
19,350.779
20,350.799
21,350.816
22,350.851
23,350.860
24,350.889
25,350.922
26,350.937
27,350.954
28,350.966
29,350.987
30,351.001
31,351.008
32,351.018
33,351.036
34,351.051
35,351.056
36,351.083
37,351.102
38,351.121
39,351.136
40,351.168
41,351.179
42,351.193
43,351.208
44,351.242
45,351.256
46,351.296
47,351.311
48,351.335
49,351.351
50,351.384
51,351.410
52,351.456
53,351.470
54,351.476
55,351.516
56,351.533
57,351.564
58,351.572
59,351.587
60,351.635
61,351.687
62,351.751
63,351.821
64,351.832
65,351.856
66,351.876
67,351.888
68,351.928
69,351.955
70,352.043
71,352.053
72,352.082
73,352.112
74,352.147
75,352.203
76,352.250
77,352.307
78,352.333
79,352.340
80,352.419
81,352.439
82,352.478
83,352.496
84,352.505
85,352.601
86,352.618
87,352.660
88,352.673
89,352.695
90,352.798
91,352.829
92,352.968
93,352.974
94,353.059
95,353.135
96,353.200
97,353.403
98,354.533
99,357.092
100,364.796
