Percentage served,Time in ms
0,279.788
1,279.971
2,280.077
3,280.164
4,280.210
5,280.251
6,280.285
7,280.322
8,280.344
9,280.378
10,280.421
11,280.433
12,280.442
13,280.468
14,280.481
15,280.493
16,280.520
17,280.538
18,280.558
19,280.579
20,280.586
21,280.602
22,280.612
23,280.627
24,280.650
25,280.666
26,280.676
27,280.699
28,280.722
29,280.737
30,280.748
31,280.771
32,280.786
33,280.801
34,280.822
35,280.827
36,280.843
37,280.867
38,280.896
39,280.906
40,280.921
41,280.935
42,280.958
43,280.965
44,280.979
45,281.014
46,281.022
47,281.037
48,281.044
49,281.057
50,281.085
51,281.098
52,281.117
53,281.151
54,281.175
55,281.212
56,281.239
57,281.261
58,281.280
59,281.293
60,281.340
61,281.371
62,281.390
63,281.413
64,281.465
65,281.485
66,281.505
67,281.547
68,281.573
69,281.619
70,281.634
71,281.684
72,281.724
73,281.754
74,281.767
75,281.826
76,281.843
77,281.868
78,281.878
79,281.996
80,282.076
81,282.121
82,282.221
83,282.280
84,282.323
85,282.422
86,282.617
87,282.711
88,282.737
89,282.841
90,283.093
91,283.301
92,283.533
93,283.737
94,283.905
95,284.281
96,284.406
97,284.729
98,284.979
99,285.523
100,294.765
