Percentage served,Time in ms
0,279.542
1,279.678
2,279.766
3,279.836
4,279.900
5,279.951
6,279.999
7,280.014
8,280.041
9,280.079
10,280.125
11,280.162
12,280.187
13,280.223
14,280.239
15,280.252
16,280.265
17,280.284
18,280.299
19,280.310
20,280.332
21,280.371
22,280.386
23,280.401
24,280.423
25,280.447
26,280.460
27,280.490
28,280.504
29,280.530
30,280.535
31,280.546
32,280.554
33,280.565
34,280.584
35,280.593
36,280.620
37,280.629
38,280.642
39,280.657
40,280.669
41,280.690
42,280.708
43,280.728
44,280.740
45,280.767
46,280.775
47,280.858
48,280.868
49,280.876
50,280.894
51,280.916
52,280.925
53,280.950
54,280.970
55,280.990
56,280.997
57,281.014
58,281.040
59,281.081
60,281.116
61,281.145
62,281.189
63,281.221
64,281.232
65,281.278
66,281.305
67,281.313
68,281.346
69,281.389
70,281.425
71,281.453
72,281.529
73,281.584
74,281.632
75,281.709
76,281.798
77,281.858
78,281.891
79,281.912
80,281.947
81,282.004
82,282.111
83,282.133
84,282.194
85,282.253
86,282.356
87,282.449
88,282.597
89,282.728
90,282.818
91,282.889
92,283.066
93,283.255
94,283.498
95,283.837
96,284.149
97,284.319
98,284.751
99,285.971
100,297.928
