Percentage served,Time in ms
0,459.486
1,459.812
2,459.906
3,460.303
4,460.537
5,461.166
6,461.239
7,461.386
8,461.574
9,461.775
10,461.894
11,462.313
12,462.422
13,462.852
14,462.915
15,463.129
16,463.237
17,463.301
18,463.369
19,463.433
20,463.563
21,463.578
22,463.632
23,463.670
24,463.674
25,463.736
26,463.836
27,463.848
28,463.870
29,463.929
30,463.946
31,463.964
32,464.041
33,464.095
34,464.116
35,464.149
36,464.196
37,464.253
38,464.343
39,464.376
40,464.387
41,464.415
42,464.642
43,464.701
44,464.879
45,465.178
46,465.413
47,466.080
48,466.872
49,468.558
50,488.626
51,488.850
52,489.067
53,489.190
54,489.254
55,489.287
56,489.370
57,489.420
58,489.442
59,489.459
60,489.518
61,489.576
62,489.602
63,489.629
64,489.668
65,489.682
66,489.773
67,489.893
68,489.908
69,489.971
70,490.030
71,490.072
72,490.082
73,490.139
74,490.219
75,490.259
76,490.338
77,490.340
78,490.469
79,490.505
80,490.631
81,490.686
82,490.731
83,490.738
84,490.974
85,490.998
86,491.178
87,491.262
88,491.396
89,491.398
90,491.480
91,491.508
92,491.651
93,491.708
94,492.024
95,492.146
96,492.316
97,492.577
98,493.178
99,493.569
100,493.836
