Percentage served,Time in ms
0,279.514
1,279.746
2,279.880
3,279.923
4,279.972
5,279.991
6,280.068
7,280.097
8,280.114
9,280.131
10,280.152
11,280.182
12,280.203
13,280.225
14,280.247
15,280.268
16,280.279
17,280.305
18,280.318
19,280.331
20,280.342
21,280.365
22,280.373
23,280.383
24,280.400
25,280.432
26,280.459
27,280.482
28,280.509
29,280.517
30,280.538
31,280.549
32,280.571
33,280.591
34,280.606
35,280.610
36,280.642
37,280.654
38,280.664
39,280.675
40,280.684
41,280.699
42,280.704
43,280.744
44,280.759
45,280.779
46,280.803
47,280.829
48,280.850
49,280.864
50,280.881
51,280.894
52,280.901
53,280.917
54,280.949
55,280.960
56,280.978
57,280.990
58,281.028
59,281.054
60,281.091
61,281.114
62,281.148
63,281.177
64,281.192
65,281.237
66,281.257
67,281.272
68,281.291
69,281.322
70,281.345
71,281.364
72,281.410
73,281.457
74,281.501
75,281.522
76,281.546
77,281.578
78,281.602
79,281.624
80,281.663
81,281.693
82,281.711
83,281.740
84,281.762
85,281.770
86,281.824
87,281.841
88,281.890
89,281.960
90,281.989
91,282.047
92,282.095
93,282.172
94,282.328
95,282.401
96,282.518
97,282.797
98,284.453
99,285.994
100,289.768
