Percentage served,Time in ms
0,464.936
1,467.178
2,467.915
3,468.023
4,468.161
5,468.608
6,468.846
7,469.025
8,469.226
9,469.331
10,469.408
11,469.455
12,469.474
13,469.528
14,469.668
15,469.718
16,469.879
17,469.942
18,469.969
19,470.025
20,470.192
21,470.522
22,470.598
23,470.646
24,470.689
25,470.787
26,470.863
27,470.972
28,471.059
29,471.410
30,471.553
31,471.602
32,471.659
33,471.725
34,471.973
35,472.014
36,472.106
37,472.176
38,472.245
39,472.484
40,472.942
41,473.245
42,473.325
43,473.664
44,473.950
45,474.404
46,474.715
47,475.216
48,475.434
49,475.897
50,476.016
51,476.292
52,477.216
53,477.798
54,478.210
55,478.616
56,478.767
57,479.102
58,479.199
59,479.901
60,480.025
61,480.317
62,480.432
63,480.848
64,481.008
65,481.243
66,481.334
67,481.603
68,481.986
69,482.362
70,482.440
71,482.650
72,483.005
73,483.452
74,483.628
75,483.904
76,484.395
77,485.542
78,485.790
79,486.182
80,486.812
81,487.294
82,487.579
83,488.301
84,488.743
85,489.127
86,489.288
87,490.323
88,491.878
89,492.840
90,493.332
91,493.621
92,494.065
93,495.873
94,496.332
95,496.830
96,497.399
97,501.976
98,505.055
99,529.790
100,536.436
