Percentage served,Time in ms
0,279.539
1,279.797
2,279.938
3,280.017
4,280.116
5,280.159
6,280.185
7,280.214
8,280.237
9,280.265
10,280.300
11,280.354
12,280.364
13,280.418
14,280.427
15,280.471
16,280.483
17,280.519
18,280.539
19,280.550
20,280.557
21,280.584
22,280.608
23,280.639
24,280.655
25,280.691
26,280.727
27,280.754
28,280.833
29,280.846
30,280.874
31,280.915
32,280.929
33,280.943
34,280.985
35,281.008
36,281.046
37,281.090
38,281.119
39,281.142
40,281.193
41,281.217
42,281.232
43,281.267
44,281.298
45,281.321
46,281.344
47,281.377
48,281.444
49,281.483
50,281.528
51,281.633
52,281.695
53,281.856
54,281.935
55,281.981
56,282.064
57,282.128
58,282.227
59,282.328
60,282.445
61,282.677
62,283.899
63,284.771
64,287.907
65,301.426
66,307.011
67,320.427
68,320.793
69,321.060
70,321.214
71,321.359
72,321.469
73,321.537
74,321.632
75,321.726
76,321.887
77,321.944
78,322.031
79,322.208
80,322.306
81,322.396
82,322.477
83,322.543
84,322.625
85,322.667
86,322.780
87,322.928
88,323.008
89,323.143
90,323.304
91,323.475
92,323.584
93,323.766
94,324.198
95,324.425
96,324.712
97,325.005
98,367.427
99,377.470
100,380.819
