Percentage served,Time in ms
0,282.117
1,282.419
2,282.519
3,282.667
4,282.740
5,282.822
6,282.871
7,282.897
8,282.917
9,282.931
10,282.948
11,282.996
12,283.048
13,283.084
14,283.104
15,283.146
16,283.176
17,283.196
18,283.203
19,283.253
20,283.275
21,283.305
22,283.322
23,283.333
24,283.378
25,283.400
26,283.410
27,283.448
28,283.460
29,283.467
30,283.488
31,283.504
32,283.532
33,283.563
34,283.571
35,283.588
36,283.630
37,283.659
38,283.680
39,283.701
40,283.707
41,283.740
42,283.766
43,283.776
44,283.795
45,283.833
46,283.855
47,283.866
48,283.887
49,283.904
50,283.932
51,283.960
52,283.989
53,284.012
54,284.027
55,284.063
56,284.111
57,284.129
58,284.160
59,284.196
60,284.227
61,284.254
62,284.274
63,284.297
64,284.306
65,284.330
66,284.372
67,284.401
68,284.412
69,284.444
70,284.480
71,284.514
72,284.543
73,284.587
74,284.610
75,284.650
76,284.669
77,284.708
78,284.741
79,284.771
80,284.828
81,284.852
82,284.894
83,284.934
84,284.966
85,285.034
86,285.094
87,285.168
88,285.218
89,285.356
90,285.373
91,285.430
92,285.487
93,285.519
94,285.612
95,285.734
96,285.836
97,286.165
98,288.553
99,290.496
100,292.429
