Percentage served,Time in ms
0,283.540
1,283.840
2,283.945
3,283.972
4,284.003
5,284.069
6,284.102
7,284.120
8,284.166
9,284.177
10,284.217
11,284.235
12,284.281
13,284.335
14,284.344
15,284.375
16,284.393
17,284.410
18,284.425
19,284.432
20,284.446
21,284.452
22,284.473
23,284.523
24,284.540
25,284.556
26,284.570
27,284.595
28,284.623
29,284.632
30,284.639
31,284.654
32,284.671
33,284.696
34,284.714
35,284.723
36,284.747
37,284.758
38,284.792
39,284.808
40,284.826
41,284.853
42,284.877
43,284.905
44,284.914
45,284.934
46,284.961
47,284.971
48,285.011
49,285.024
50,285.047
51,285.090
52,285.112
53,285.133
54,285.161
55,285.187
56,285.230
57,285.234
58,285.264
59,285.311
60,285.339
61,285.346
62,285.383
63,285.409
64,285.449
65,285.479
66,285.517
67,285.531
68,285.562
69,285.591
70,285.641
71,285.673
72,285.729
73,285.744
74,285.778
75,285.793
76,285.821
77,285.834
78,285.859
79,285.880
80,285.943
81,285.952
82,286.008
83,286.059
84,286.115
85,286.219
86,286.253
87,286.288
88,286.434
89,286.539
90,286.575
91,286.699
92,286.757
93,286.964
94,287.345
95,287.532
96,287.710
97,288.623
98,290.373
99,292.215
100,299.773
