Percentage served,Time in ms
0,281.653
1,282.003
2,282.136
3,282.199
4,282.293
5,282.382
6,282.425
7,282.462
8,282.480
9,282.498
10,282.536
11,282.552
12,282.570
13,282.616
14,282.638
15,282.675
16,282.697
17,282.729
18,282.749
19,282.764
20,282.783
21,282.794
22,282.808
23,282.830
24,282.864
25,282.884
26,282.895
27,282.899
28,282.915
29,282.935
30,282.952
31,282.984
32,282.997
33,283.018
34,283.050
35,283.071
36,283.090
37,283.108
38,283.118
39,283.125
40,283.151
41,283.182
42,283.197
43,283.223
44,283.245
45,283.252
46,283.293
47,283.302
48,283.331
49,283.342
50,283.358
51,283.382
52,283.410
53,283.429
54,283.439
55,283.456
56,283.481
57,283.494
58,283.534
59,283.563
60,283.586
61,283.598
62,283.623
63,283.639
64,283.662
65,283.672
66,283.693
67,283.703
68,283.709
69,283.730
70,283.763
71,283.789
72,283.818
73,283.837
74,283.862
75,283.889
76,283.915
77,283.949
78,283.960
79,284.019
80,284.091
81,284.161
82,284.222
83,284.265
84,284.321
85,284.346
86,284.382
87,284.425
88,284.490
89,284.511
90,284.577
91,284.626
92,284.742
93,284.825
94,284.957
95,285.101
96,285.356
97,285.575
98,286.427
99,288.125
100,291.390
