Percentage served,Time in ms
0,431.967
1,432.489
2,432.794
3,433.006
4,433.088
5,433.448
6,433.791
7,433.914
8,434.048
9,434.175
10,434.292
11,434.448
12,434.858
13,434.914
14,435.112
15,435.285
16,435.451
17,435.605
18,435.810
19,435.868
20,435.907
21,436.078
22,436.262
23,436.574
24,436.669
25,436.805
26,436.968
27,437.013
28,437.096
29,437.174
30,437.516
31,437.625
32,437.861
33,438.000
34,438.064
35,438.275
36,438.500
37,438.580
38,438.628
39,438.754
40,438.889
41,438.971
42,439.189
43,439.331
44,439.545
45,439.696
46,439.993
47,440.061
48,440.200
49,440.255
50,440.446
51,440.581
52,440.657
53,440.690
54,440.770
55,440.967
56,441.070
57,441.129
58,441.250
59,441.260
60,441.340
61,441.394
62,441.579
63,441.626
64,441.692
65,441.958
66,442.096
67,442.140
68,442.217
69,442.475
70,442.819
71,443.180
72,443.305
73,443.491
74,443.521
75,443.641
76,443.686
77,443.866
78,444.052
79,444.251
80,444.527
81,444.761
82,444.993
83,445.206
84,445.324
85,445.400
86,445.473
87,445.639
88,446.239
89,446.530
90,447.158
91,447.560
92,447.910
93,448.331
94,449.423
95,449.527
96,449.867
97,450.551
98,454.138
99,456.848
100,481.674
