Percentage served,Time in ms
0,458.757
1,459.241
2,459.332
3,459.537
4,459.632
5,459.750
6,459.807
7,459.881
8,459.954
9,460.229
10,460.269
11,460.365
12,460.411
13,460.458
14,460.538
15,460.650
16,460.724
17,460.827
18,461.030
19,461.340
20,461.660
21,461.789
22,461.892
23,461.965
24,462.106
25,462.231
26,462.518
27,462.668
28,462.934
29,463.019
30,463.053
31,463.237
32,463.368
33,463.408
34,463.469
35,463.579
36,463.717
37,463.770
38,463.820
39,463.887
40,463.978
41,463.996
42,464.163
43,464.213
44,464.381
45,464.454
46,464.664
47,465.105
48,467.792
49,468.683
50,471.235
51,488.265
52,488.339
53,488.363
54,488.441
55,488.506
56,488.589
57,488.797
58,488.836
59,488.865
60,488.920
61,488.971
62,488.975
63,489.030
64,489.092
65,489.144
66,489.201
67,489.207
68,489.240
69,489.258
70,489.276
71,489.328
72,489.381
73,489.424
74,489.436
75,489.509
76,489.581
77,489.615
78,489.796
79,489.803
80,489.924
81,489.964
82,489.985
83,490.102
84,490.372
85,490.415
86,490.444
87,490.495
88,490.819
89,490.838
90,491.073
91,491.145
92,491.319
93,491.388
94,491.802
95,491.864
96,492.009
97,492.207
98,492.350
99,492.588
100,500.185
