Percentage served,Time in ms
0,284.009
1,284.250
2,284.360
3,284.441
4,284.454
5,284.494
6,284.567
7,284.602
8,284.638
9,284.657
10,284.671
11,284.707
12,284.714
13,284.735
14,284.746
15,284.779
16,284.800
17,284.810
18,284.823
19,284.856
20,284.899
21,284.911
22,284.918
23,284.944
24,284.957
25,284.994
26,285.024
27,285.032
28,285.067
29,285.074
30,285.097
31,285.115
32,285.140
33,285.155
34,285.168
35,285.196
36,285.208
37,285.218
38,285.235
39,285.257
40,285.277
41,285.287
42,285.296
43,285.305
44,285.318
45,285.364
46,285.398
47,285.411
48,285.423
49,285.449
50,285.479
51,285.490
52,285.505
53,285.533
54,285.558
55,285.585
56,285.601
57,285.616
58,285.636
59,285.660
60,285.708
61,285.727
62,285.763
63,285.803
64,285.827
65,285.843
66,285.875
67,285.884
68,285.916
69,285.937
70,285.960
71,285.997
72,286.045
73,286.087
74,286.128
75,286.162
76,286.210
77,286.225
78,286.242
79,286.286
80,286.334
81,286.368
82,286.425
83,286.461
84,286.542
85,286.552
86,286.630
87,286.671
88,286.725
89,286.772
90,286.852
91,286.943
92,287.207
93,287.370
94,287.652
95,287.958
96,288.612
97,290.124
98,290.931
99,320.355
100,354.067
