Percentage served,Time in ms
0,335.505
1,335.823
2,336.074
3,336.361
4,336.477
5,336.772
6,336.871
7,337.041
8,337.079
9,337.158
10,337.235
11,337.286
12,337.424
13,337.560
14,337.574
15,337.618
16,337.648
17,337.720
18,337.735
19,337.796
20,337.826
21,337.868
22,337.962
23,338.095
24,338.103
25,338.128
26,338.182
27,338.194
28,338.295
29,338.327
30,338.357
31,338.431
32,338.465
33,338.481
34,338.524
35,338.553
36,338.587
37,338.633
38,338.737
39,338.788
40,338.857
41,338.885
42,338.989
43,339.061
44,339.070
45,339.125
46,339.169
47,339.227
48,339.312
49,339.364
50,339.393
51,339.417
52,339.452
53,339.569
54,339.633
55,339.684
56,339.737
57,339.793
58,339.869
59,339.913
60,339.936
61,339.972
62,339.989
63,340.073
64,340.123
65,340.233
66,340.297
67,340.400
68,340.528
69,340.591
70,340.610
71,340.674
72,340.744
73,340.893
74,340.964
75,341.025
76,341.157
77,341.247
78,341.364
79,341.543
80,341.572
81,341.692
82,341.802
83,341.870
84,342.129
85,342.367
86,342.675
87,343.027
88,343.492
89,343.678
90,343.891
91,344.197
92,344.925
93,345.332
94,348.147
95,348.888
96,350.118
97,352.591
98,356.539
99,358.379
100,363.356
