Percentage served,Time in ms
0,349.852
1,350.092
2,350.146
3,350.202
4,350.277
5,350.309
6,350.330
7,350.376
8,350.453
9,350.493
10,350.506
11,350.515
12,350.539
13,350.567
14,350.578
15,350.585
16,350.625
17,350.635
18,350.654
19,350.688
20,350.713
21,350.727
22,350.745
23,350.761
24,350.788
25,350.794
26,350.809
27,350.826
28,350.849
29,350.886
30,350.890
31,350.942
32,350.958
33,350.999
34,351.004
35,351.031
36,351.039
37,351.044
38,351.055
39,351.060
40,351.063
41,351.079
42,351.090
43,351.104
44,351.114
45,351.124
46,351.130
47,351.144
48,351.164
49,351.174
50,351.198
51,351.212
52,351.240
53,351.261
54,351.282
55,351.301
56,351.310
57,351.362
58,351.393
59,351.411
60,351.451
61,351.480
62,351.487
63,351.582
64,351.602
65,351.638
66,351.662
67,351.701
68,351.753
69,351.787
70,351.842
71,351.884
72,351.925
73,351.963
74,351.998
75,352.036
76,352.056
77,352.106
78,352.155
79,352.181
80,352.211
81,352.240
82,352.270
83,352.307
84,352.355
85,352.408
86,352.448
87,352.465
88,352.494
89,352.515
90,352.563
91,352.609
92,352.688
93,352.797
94,352.902
95,353.044
96,353.152
97,353.291
98,353.512
99,354.477
100,357.323
