Percentage served,Time in ms
0,474.194
1,474.563
2,474.847
3,474.955
4,475.033
5,475.109
6,475.162
7,475.211
8,475.428
9,475.489
10,475.517
11,475.552
12,475.598
13,475.654
14,475.689
15,475.792
16,475.837
17,475.903
18,475.958
19,475.977
20,475.982
21,475.990
22,476.091
23,476.157
24,476.290
25,476.334
26,476.357
27,476.371
28,476.515
29,476.593
30,476.697
31,476.721
32,476.904
33,477.025
34,477.048
35,477.164
36,477.213
37,477.384
38,477.440
39,477.766
40,477.791
41,478.064
42,478.642
43,478.887
44,479.008
45,479.186
46,479.498
47,479.612
48,479.772
49,480.053
50,480.291
51,480.558
52,480.730
53,481.353
54,481.712
55,483.306
56,502.279
57,503.057
58,503.105
59,503.175
60,503.288
61,503.342
62,503.455
63,503.514
64,503.630
65,503.651
66,503.720
67,503.861
68,503.932
69,503.966
70,504.041
71,504.083
72,504.145
73,504.204
74,504.494
75,504.666
76,504.880
77,504.962
78,505.004
79,505.148
80,505.187
81,505.315
82,505.595
83,505.635
84,505.643
85,505.750
86,505.935
87,506.064
88,506.289
89,506.428
90,506.878
91,506.938
92,507.204
93,507.663
94,508.116
95,508.616
96,509.647
97,510.555
98,510.970
99,513.546
100,516.906
