Percentage served,Time in ms
0,280.022
1,280.113
2,280.250
3,280.325
4,280.346
5,280.416
6,280.469
7,280.491
8,280.525
9,280.545
10,280.573
11,280.584
12,280.596
13,280.623
14,280.653
15,280.660
16,280.677
17,280.690
18,280.719
19,280.749
20,280.775
21,280.783
22,280.829
23,280.843
24,280.867
25,280.894
26,280.902
27,280.912
28,280.918
29,280.948
30,280.969
31,280.983
32,280.995
33,281.024
34,281.048
35,281.067
36,281.083
37,281.104
38,281.115
39,281.133
40,281.152
41,281.177
42,281.187
43,281.223
44,281.247
45,281.264
46,281.290
47,281.316
48,281.334
49,281.372
50,281.379
51,281.393
52,281.439
53,281.460
54,281.480
55,281.488
56,281.518
57,281.566
58,281.602
59,281.622
60,281.648
61,281.674
62,281.705
63,281.718
64,281.754
65,281.787
66,281.794
67,281.841
68,281.867
69,281.894
70,281.914
71,281.930
72,281.957
73,281.994
74,282.038
75,282.075
76,282.099
77,282.123
78,282.162
79,282.195
80,282.244
81,282.279
82,282.295
83,282.402
84,282.439
85,282.469
86,282.536
87,282.579
88,282.596
89,282.648
90,282.669
91,282.776
92,282.884
93,283.023
94,283.192
95,283.403
96,283.537
97,283.883
98,285.428
99,286.705
100,291.403
