Percentage served,Time in ms
0,421.075
1,421.365
2,421.393
3,421.530
4,421.632
5,421.682
6,421.737
7,421.817
8,421.861
9,421.876
10,421.939
11,421.955
12,421.983
13,422.034
14,422.087
15,422.098
16,422.114
17,422.131
18,422.144
19,422.161
20,422.166
21,422.200
22,422.247
23,422.281
24,422.309
25,422.334
26,422.382
27,422.415
28,422.452
29,422.469
30,422.519
31,422.569
32,422.603
33,422.659
34,422.722
35,422.753
36,422.822
37,422.855
38,422.920
39,422.986
40,423.018
41,423.041
42,423.055
43,423.099
44,423.150
45,423.218
46,423.294
47,423.404
48,423.443
49,423.505
50,423.542
51,423.607
52,423.635
53,423.674
54,423.761
55,423.807
56,423.931
57,423.981
58,424.099
59,424.136
60,424.240
61,424.385
62,424.459
63,424.507
64,424.517
65,424.587
66,424.741
67,424.871
68,424.910
69,424.976
70,425.005
71,425.137
72,425.188
73,425.266
74,425.496
75,425.671
76,425.726
77,425.850
78,425.926
79,425.993
80,426.265
81,426.300
82,426.469
83,426.601
84,427.137
85,427.586
86,428.491
87,428.874
88,429.898
89,430.350
90,430.782
91,432.308
92,432.614
93,433.429
94,434.217
95,435.644
96,437.666
97,439.179
98,440.065
99,443.204
100,445.439
