Percentage served,Time in ms
0,279.976
1,280.133
2,280.246
3,280.277
4,280.313
5,280.381
6,280.412
7,280.426
8,280.467
9,280.500
10,280.543
11,280.549
12,280.561
13,280.584
14,280.627
15,280.642
16,280.661
17,280.679
18,280.710
19,280.718
20,280.723
21,280.729
22,280.744
23,280.765
24,280.779
25,280.813
26,280.827
27,280.843
28,280.857
29,280.868
30,280.877
31,280.900
32,280.905
33,280.912
34,280.917
35,280.939
36,280.958
37,280.970
38,280.980
39,281.001
40,281.021
41,281.050
42,281.064
43,281.105
44,281.110
45,281.119
46,281.133
47,281.165
48,281.175
49,281.196
50,281.199
51,281.239
52,281.250
53,281.279
54,281.285
55,281.299
56,281.338
57,281.360
58,281.378
59,281.390
60,281.429
61,281.435
62,281.451
63,281.472
64,281.501
65,281.514
66,281.530
67,281.561
68,281.574
69,281.579
70,281.601
71,281.624
72,281.658
73,281.708
74,281.738
75,281.765
76,281.800
77,281.823
78,281.850
79,281.898
80,281.932
81,281.948
82,281.963
83,282.030
84,282.116
85,282.160
86,282.187
87,282.238
88,282.287
89,282.330
90,282.339
91,282.462
92,282.528
93,282.554
94,282.603
95,282.723
96,282.792
97,283.051
98,283.890
99,286.900
100,321.562
