Percentage served,Time in ms
0,184.010
1,186.274
2,187.116
3,188.065
4,188.590
5,189.187
6,189.603
7,189.829
8,190.312
9,190.560
10,190.718
11,190.868
12,191.391
13,191.584
14,191.782
15,191.941
16,192.003
17,192.104
18,192.214
19,192.245
20,192.481
21,192.742
22,192.785
23,192.966
24,193.124
25,193.304
26,193.476
27,193.652
28,193.817
29,193.995
30,194.152
31,194.353
32,194.468
33,194.598
34,194.668
35,194.741
36,194.862
37,194.974
38,195.086
39,195.205
40,195.352
41,195.495
42,195.682
43,195.792
44,195.918
45,196.016
46,196.142
47,196.262
48,196.425
49,196.583
50,196.687
51,196.763
52,196.913
53,197.161
54,197.353
55,197.463
56,197.625
57,197.830
58,198.043
59,198.204
60,198.428
61,198.819
62,199.022
63,199.314
64,199.417
65,199.665
66,199.805
67,199.955
68,200.157
69,200.330
70,200.634
71,200.829
72,201.081
73,201.334
74,201.536
75,201.769
76,201.923
77,202.102
78,202.288
79,202.433
80,202.496
81,202.810
82,203.091
83,203.483
84,203.763
85,203.873
86,204.097
87,204.591
88,205.038
89,205.490
90,205.752
91,206.258
92,206.528
93,206.986
94,207.922
95,208.533
96,209.304
97,210.526
98,212.667
99,218.089
100,1200.800
