Percentage served,Time in ms
0,170.980
1,173.104
2,173.514
3,173.787
4,174.015
5,174.541
6,174.842
7,175.026
8,175.370
9,175.654
10,175.921
11,176.004
12,176.139
13,176.436
14,176.604
15,176.710
16,177.000
17,177.127
18,177.241
19,177.446
20,177.558
21,177.725
22,177.855
23,178.070
24,178.118
25,178.366
26,178.468
27,178.640
28,178.789
29,178.940
30,179.052
31,179.185
32,179.437
33,179.618
34,179.784
35,179.921
36,180.008
37,180.133
38,180.382
39,180.607
40,180.705
41,180.866
42,181.089
43,181.319
44,181.384
45,181.520
46,181.771
47,181.936
48,182.064
49,182.330
50,182.504
51,182.684
52,182.878
53,183.022
54,183.236
55,183.458
56,183.637
57,183.972
58,184.194
59,184.261
60,184.401
61,184.568
62,184.706
63,184.873
64,185.132
65,185.278
66,185.430
67,185.603
68,185.773
69,185.875
70,186.056
71,186.291
72,186.489
73,186.929
74,187.125
75,187.536
76,187.779
77,188.214
78,188.359
79,188.686
80,188.843
81,189.293
82,189.585
83,190.010
84,190.129
85,190.480
86,190.906
87,191.250
88,191.808
89,192.206
90,192.391
91,192.972
92,193.379
93,194.419
94,195.223
95,196.835
96,198.223
97,199.069
98,201.677
99,204.801
100,223.197
