Percentage served,Time in ms
0,53.835
1,54.404
2,54.625
3,54.718
4,54.853
5,54.967
6,55.096
7,55.177
8,55.280
9,55.371
10,55.465
11,55.545
12,55.620
13,55.738
14,55.851
15,55.906
16,55.979
17,56.080
18,56.153
19,56.208
20,56.353
21,56.452
22,56.549
23,56.721
24,56.814
25,56.894
26,57.011
27,57.062
28,57.133
29,57.270
30,57.466
31,57.585
32,57.801
33,58.000
34,58.202
35,58.387
36,58.849
37,59.951
38,61.438
39,63.138
40,65.403
41,66.652
42,67.179
43,67.566
44,67.798
45,68.333
46,68.597
47,69.075
48,69.493
49,70.208
50,99.891
51,114.563
52,118.715
53,121.394
54,123.078
55,124.647
56,125.855
57,126.689
58,127.717
59,128.249
60,129.004
61,129.605
62,130.286
63,130.830
64,131.306
65,131.792
66,132.169
67,132.593
68,133.195
69,133.488
70,134.021
71,134.456
72,134.898
73,135.383
74,135.717
75,135.964
76,136.295
77,136.915
78,137.278
79,137.628
80,137.958
81,138.728
82,139.026
83,139.434
84,139.843
85,140.137
86,140.686
87,141.053
88,141.537
89,142.095
90,142.556
91,142.987
92,143.674
93,144.357
94,144.937
95,146.162
96,147.224
97,148.810
98,150.474
99,154.341
100,161.930
