Percentage served,Time in ms
0,38.660
1,39.174
2,39.356
3,39.463
4,39.554
5,39.620
6,39.680
7,39.730
8,39.795
9,39.834
10,39.881
11,39.920
12,39.955
13,39.985
14,40.024
15,40.069
16,40.098
17,40.146
18,40.178
19,40.214
20,40.254
21,40.285
22,40.313
23,40.345
24,40.380
25,40.419
26,40.446
27,40.479
28,40.512
29,40.552
30,40.588
31,40.611
32,40.640
33,40.673
34,40.722
35,40.760
36,40.806
37,40.849
38,40.882
39,40.922
40,40.953
41,40.986
42,41.020
43,41.066
44,41.103
45,41.142
46,41.188
47,41.232
48,41.272
49,41.319
50,41.365
51,41.429
52,41.473
53,41.516
54,41.560
55,41.605
56,41.637
57,41.680
58,41.726
59,41.766
60,41.822
61,41.859
62,41.888
63,41.924
64,41.972
65,42.010
66,42.061
67,42.098
68,42.150
69,42.197
70,42.234
71,42.284
72,42.321
73,42.372
74,42.411
75,42.456
76,42.514
77,42.578
78,42.630
79,42.711
80,42.772
81,42.835
82,42.905
83,42.977
84,43.056
85,43.120
86,43.216
87,43.285
88,43.388
89,43.513
90,43.636
91,43.783
92,43.967
93,44.152
94,44.408
95,44.611
96,44.924
97,45.303
98,45.741
99,46.715
100,52.589
