Percentage served,Time in ms
0,172.227
1,174.305
2,175.076
3,175.585
4,175.833
5,176.058
6,176.338
7,176.501
8,176.729
9,176.906
10,177.261
11,177.594
12,177.730
13,177.844
14,177.961
15,178.141
16,178.392
17,178.595
18,178.706
19,178.910
20,179.107
21,179.220
22,179.343
23,179.468
24,179.640
25,179.766
26,179.946
27,180.095
28,180.334
29,180.527
30,180.664
31,180.773
32,180.933
33,181.076
34,181.268
35,181.466
36,181.680
37,181.760
38,181.844
39,182.074
40,182.251
41,182.326
42,182.587
43,182.744
44,182.919
45,183.086
46,183.283
47,183.465
48,183.723
49,183.983
50,184.176
51,184.344
52,184.603
53,184.800
54,184.957
55,185.243
56,185.377
57,185.573
58,185.763
59,185.991
60,186.242
61,186.416
62,186.889
63,187.124
64,187.530
65,187.782
66,188.030
67,188.184
68,188.425
69,188.643
70,188.921
71,189.144
72,189.415
73,189.976
74,190.089
75,190.385
76,190.610
77,190.837
78,191.008
79,191.460
80,191.792
81,191.974
82,192.439
83,193.068
84,193.569
85,193.904
86,194.147
87,194.742
88,195.534
89,196.339
90,197.297
91,197.894
92,198.227
93,198.908
94,200.304
95,200.786
96,202.275
97,203.573
98,205.195
99,213.386
100,227.494
