Percentage served,Time in ms
0,22.891
1,23.260
2,23.361
3,23.417
4,23.452
5,23.481
6,23.520
7,23.549
8,23.579
9,23.609
10,23.633
11,23.656
12,23.679
13,23.701
14,23.722
15,23.743
16,23.766
17,23.794
18,23.812
19,23.829
20,23.848
21,23.867
22,23.887
23,23.906
24,23.923
25,23.941
26,23.955
27,23.968
28,23.986
29,24.003
30,24.017
31,24.033
32,24.047
33,24.065
34,24.081
35,24.097
36,24.117
37,24.142
38,24.165
39,24.189
40,24.206
41,24.226
42,24.248
43,24.269
44,24.289
45,24.307
46,24.329
47,24.348
48,24.375
49,24.395
50,24.418
51,24.440
52,24.463
53,24.490
54,24.514
55,24.540
56,24.559
57,24.578
58,24.601
59,24.621
60,24.648
61,24.670
62,24.690
63,24.717
64,24.741
65,24.763
66,24.789
67,24.814
68,24.837
69,24.858
70,24.880
71,24.904
72,24.929
73,24.950
74,24.973
75,24.995
76,25.018
77,25.042
78,25.071
79,25.094
80,25.127
81,25.161
82,25.197
83,25.233
84,25.263
85,25.301
86,25.338
87,25.391
88,25.443
89,25.499
90,25.558
91,25.612
92,25.719
93,25.850
94,25.945
95,26.087
96,26.347
97,26.719
98,27.328
99,28.913
100,40.011
