Percentage served,Time in ms
0,23.356
1,23.796
2,23.909
3,23.970
4,24.026
5,24.061
6,24.111
7,24.152
8,24.192
9,24.234
10,24.273
11,24.298
12,24.330
13,24.356
14,24.387
15,24.410
16,24.438
17,24.461
18,24.484
19,24.505
20,24.527
21,24.542
22,24.563
23,24.588
24,24.607
25,24.623
26,24.640
27,24.663
28,24.684
29,24.702
30,24.723
31,24.748
32,24.771
33,24.803
34,24.829
35,24.847
36,24.866
37,24.887
38,24.903
39,24.922
40,24.943
41,24.963
42,24.983
43,25.002
44,25.018
45,25.038
46,25.059
47,25.077
48,25.102
49,25.124
50,25.146
51,25.165
52,25.185
53,25.206
54,25.226
55,25.253
56,25.276
57,25.301
58,25.320
59,25.340
60,25.365
61,25.384
62,25.402
63,25.420
64,25.438
65,25.461
66,25.481
67,25.502
68,25.526
69,25.555
70,25.580
71,25.600
72,25.623
73,25.653
74,25.680
75,25.713
76,25.745
77,25.781
78,25.815
79,25.852
80,25.885
81,25.923
82,25.953
83,25.991
84,26.029
85,26.077
86,26.135
87,26.197
88,26.256
89,26.317
90,26.390
91,26.457
92,26.540
93,26.639
94,26.779
95,26.944
96,27.145
97,27.443
98,28.055
99,29.208
100,44.400
