Percentage served,Time in ms
0,23.145
1,23.600
2,23.716
3,23.800
4,23.838
5,23.901
6,23.947
7,23.978
8,24.013
9,24.044
10,24.075
11,24.105
12,24.139
13,24.172
14,24.207
15,24.244
16,24.281
17,24.306
18,24.334
19,24.359
20,24.388
21,24.420
22,24.446
23,24.479
24,24.502
25,24.535
26,24.559
27,24.587
28,24.621
29,24.651
30,24.673
31,24.698
32,24.726
33,24.754
34,24.787
35,24.815
36,24.840
37,24.868
38,24.887
39,24.909
40,24.935
41,24.966
42,24.990
43,25.024
44,25.046
45,25.081
46,25.118
47,25.141
48,25.180
49,25.212
50,25.249
51,25.284
52,25.312
53,25.349
54,25.380
55,25.416
56,25.454
57,25.487
58,25.535
59,25.580
60,25.626
61,25.679
62,25.737
63,25.796
64,25.836
65,25.889
66,25.939
67,26.005
68,26.061
69,26.151
70,26.217
71,26.286
72,26.362
73,26.487
74,26.607
75,26.671
76,26.776
77,26.888
78,26.995
79,27.111
80,27.251
81,27.375
82,27.490
83,27.644
84,27.800
85,27.968
86,28.178
87,28.377
88,28.613
89,28.852
90,29.092
91,29.319
92,29.610
93,29.845
94,30.090
95,30.437
96,30.685
97,30.999
98,31.421
99,32.282
100,40.724
