Percentage served,Time in ms
0,78.870
1,81.181
2,81.382
3,81.786
4,81.934
5,82.094
6,82.240
7,82.334
8,82.447
9,82.508
10,82.563
11,82.675
12,82.739
13,82.819
14,82.880
15,82.924
16,82.962
17,83.017
18,83.066
19,83.128
20,83.172
21,83.250
22,83.303
23,83.370
24,83.415
25,83.472
26,83.520
27,83.583
28,83.644
29,83.685
30,83.725
31,83.799
32,83.861
33,83.928
34,83.982
35,84.024
36,84.075
37,84.116
38,84.213
39,84.293
40,84.322
41,84.369
42,84.425
43,84.482
44,84.532
45,84.591
46,84.629
47,84.681
48,84.756
49,84.859
50,84.893
51,84.929
52,84.994
53,85.048
54,85.111
55,85.174
56,85.231
57,85.281
58,85.354
59,85.435
60,85.508
61,85.553
62,85.598
63,85.639
64,85.751
65,85.840
66,85.900
67,85.966
68,86.011
69,86.095
70,86.246
71,86.322
72,86.405
73,86.484
74,86.576
75,86.682
76,86.790
77,86.864
78,86.997
79,87.136
80,87.289
81,87.470
82,87.631
83,87.828
84,87.916
85,88.031
86,88.193
87,88.417
88,88.652
89,88.787
90,88.992
91,89.395
92,89.771
93,90.327
94,90.985
95,91.503
96,92.144
97,92.991
98,94.969
99,97.543
100,106.074
