Percentage served,Time in ms
0,28.790
1,29.199
2,29.301
3,29.391
4,29.455
5,29.518
6,29.550
7,29.583
8,29.612
9,29.646
10,29.679
11,29.709
12,29.744
13,29.771
14,29.800
15,29.821
16,29.841
17,29.865
18,29.886
19,29.916
20,29.943
21,29.964
22,29.986
23,30.004
24,30.021
25,30.046
26,30.072
27,30.092
28,30.113
29,30.133
30,30.155
31,30.174
32,30.193
33,30.218
34,30.239
35,30.261
36,30.282
37,30.312
38,30.332
39,30.351
40,30.369
41,30.392
42,30.407
43,30.428
44,30.447
45,30.473
46,30.500
47,30.521
48,30.549
49,30.569
50,30.597
51,30.620
52,30.644
53,30.675
54,30.702
55,30.728
56,30.750
57,30.781
58,30.807
59,30.835
60,30.866
61,30.894
62,30.925
63,30.956
64,30.984
65,31.009
66,31.039
67,31.068
68,31.093
69,31.124
70,31.149
71,31.175
72,31.198
73,31.223
74,31.252
75,31.285
76,31.316
77,31.343
78,31.371
79,31.404
80,31.431
81,31.462
82,31.494
83,31.526
84,31.562
85,31.581
86,31.621
87,31.666
88,31.715
89,31.773
90,31.828
91,31.897
92,31.962
93,32.052
94,32.158
95,32.307
96,32.535
97,33.018
98,33.792
99,35.671
100,41.784
