Percentage served,Time in ms
0,42.298
1,42.840
2,43.037
3,43.165
4,43.274
5,43.355
6,43.418
7,43.486
8,43.549
9,43.642
10,43.692
11,43.751
12,43.824
13,43.913
14,43.985
15,44.076
16,44.135
17,44.191
18,44.273
19,44.365
20,44.449
21,44.495
22,44.554
23,44.630
24,44.718
25,44.831
26,44.922
27,45.002
28,45.074
29,45.174
30,45.277
31,45.355
32,45.438
33,45.556
34,45.649
35,45.770
36,45.855
37,45.921
38,46.008
39,46.075
40,46.222
41,46.331
42,46.451
43,46.570
44,46.698
45,46.825
46,46.947
47,47.106
48,47.245
49,47.428
50,47.547
51,47.744
52,47.991
53,48.141
54,48.391
55,48.561
56,48.797
57,49.095
58,49.539
59,50.192
60,104.496
61,107.571
62,108.903
63,110.644
64,112.054
65,112.861
66,114.061
67,114.643
68,115.730
69,116.667
70,117.322
71,118.780
72,119.535
73,120.233
74,121.953
75,122.704
76,124.183
77,125.192
78,125.937
79,126.891
80,127.531
81,128.244
82,129.041
83,129.947
84,130.570
85,131.264
86,132.334
87,133.035
88,133.630
89,133.969
90,134.572
91,135.320
92,136.477
93,137.441
94,138.581
95,140.277
96,142.107
97,143.598
98,145.759
99,149.767
100,158.637
